epoch_list,train_loss_list,test_loss_list,mae_train_loss_list,mae_test_loss_list
137,0.3934314027428627,0.3922220468521118,0.33182843526204425,0.3293212999900182
138,0.39837708075841266,0.3913816784818967,0.3329441373546918,0.3284518818060557
139,0.3966781198978424,0.3891083250443141,0.3330962012211482,0.3295628105600675
140,0.3959094161788623,0.3884900708993276,0.3321119050184886,0.32949743171532947
141,0.3963809683918953,0.3893191268046697,0.33310851951440174,0.3340921600659688
142,0.39299604048331577,0.38840212176243466,0.33170780042807263,0.33265120536088943
143,0.3937840461730957,0.39067062238852185,0.3329306021332741,0.33899374802907306
144,0.3948141112923622,0.3881670261422793,0.33303526292244595,0.3340423256158829
145,0.3901321490605672,0.38633594661951065,0.3321669747432073,0.33034706860780716
146,0.3908676008383433,0.3853592574596405,0.3322879026333491,0.33058111121257144
147,0.39190783600012463,0.38540399074554443,0.3310941755771637,0.3309832712014516
148,0.39129790912071866,0.38454711188872653,0.33161184440056485,0.32881860931714374
149,0.3872617507974307,0.38555558770895004,0.3311915025115013,0.32993513345718384
150,0.39242315540711087,0.38702072699864704,0.33166943738857907,0.3388133719563484
151,0.3925534983476003,0.3878665392597516,0.33410027623176575,0.3411738897363345
152,0.38918059567610425,0.38779308398564655,0.3344377130270004,0.3437965363264084
153,0.38998201737801236,0.3844667449593544,0.3339760626355807,0.3337109088897705
154,0.38677076747020084,0.38390063246091205,0.3321540455023448,0.32654886444409686
155,0.3883485347032547,0.38216543445984524,0.3313241129120191,0.33045458048582077
156,0.38470252851645154,0.38176630437374115,0.3307502393921216,0.3293606738249461
157,0.3899756496151288,0.38150614748398465,0.33159763862689334,0.33264277627070743
158,0.3870837837457657,0.38168099770943326,0.3322330340743065,0.33317990352710086
159,0.3849761212865512,0.3818363795677821,0.33150655527909595,0.3343250130613645
160,0.38331250101327896,0.3801078150669734,0.331086869041125,0.3311523497104645
161,0.38382470856110257,0.3793434873223305,0.33143160740534466,0.3273041894038518
162,0.3838118289907773,0.37870212892691296,0.3311167856057485,0.33090049773454666
163,0.38638200610876083,0.380476417640845,0.3314894462625186,0.3350784406065941
164,0.38218285888433456,0.3793631320198377,0.3318961684902509,0.3276386559009552
165,0.38434045513470966,0.37944770852724713,0.33208373188972473,0.3293277422587077
166,0.38395513594150543,0.37992193301518756,0.33249398320913315,0.3264455522100131
167,0.39458920806646347,0.3777015283703804,0.332640898724397,0.3294786214828491
168,0.38149314373731613,0.3774280548095703,0.3323561151822408,0.3284219329555829
169,0.3816525762279828,0.37593207508325577,0.3311164081096649,0.3289384146531423
170,0.3818488096197446,0.378357561926047,0.3318069850405057,0.32768294711907703
171,0.3928025811910629,0.37723275274038315,0.33163758367300034,0.33384209871292114
172,0.3817908391356468,0.3752625584602356,0.33327512194712955,0.32963140308856964
173,0.3821432739496231,0.3769070506095886,0.33215902000665665,0.32702669004599255
174,0.38402804483970004,0.374504620830218,0.3321516464153926,0.32649682462215424
175,0.3841485306620598,0.3735712493459384,0.3317264864842097,0.3291378542780876
176,0.3847449744741122,0.3759850760300954,0.3316168561577797,0.33617425213257474
177,0.3779374212026596,0.3736705705523491,0.3315197303891182,0.33313169082005817
178,0.37995434055725735,0.3732263371348381,0.3315584361553192,0.33014821261167526
179,0.3788480932513873,0.3736930812398593,0.3313047910730044,0.33416634301344555
180,0.37732623269160587,0.37655999263127643,0.331540326277415,0.3379358872771263
181,0.3775097206234932,0.37409265836079914,0.3329799522956212,0.3375018984079361
182,0.3797479396065076,0.3713637466231982,0.3308725754419963,0.33156387507915497
183,0.37541788071393967,0.3715493381023407,0.33086475481589633,0.3322015528877576
184,0.3782646432518959,0.3713393708070119,0.33041442682345706,0.33255301664272946
185,0.37822825213273364,0.3711424842476845,0.33097535868485767,0.33011970420678455
186,0.37688034524520236,0.3709160511692365,0.3309379716714223,0.3322865044077237
187,0.3739960789680481,0.3707181438803673,0.3308044249812762,0.3345101773738861
188,0.37406473606824875,0.3698553914825122,0.331487034757932,0.32955577472845715
189,0.37612195312976837,0.3703061292568843,0.3315426285068194,0.33261944353580475
190,0.3762466957171758,0.37065673619508743,0.3309703792134921,0.3373682325085004
191,0.3735591967900594,0.3707081253329913,0.3316900059580803,0.3352351759870847
192,0.3731495688358943,0.36839834849039715,0.3314916541179021,0.32914989441633224
193,0.3760978852709134,0.3678538327415784,0.33182044823964435,0.3295903230706851
194,0.3755881115794182,0.36842213074366253,0.33129239827394485,0.329809067149957
195,0.37382422884305316,0.3697546496987343,0.3317667916417122,0.33461028585831326
196,0.3721136897802353,0.36779963225126266,0.3316124603152275,0.32779961079359055
197,0.373238280415535,0.36717752863963443,0.3311093946297963,0.32995132605234784
198,0.375792200366656,0.3681253318985303,0.3316364735364914,0.33030426502227783
199,0.3861571525533994,0.3686637232700984,0.33236514528592426,0.3359181334575017
200,0.37367963790893555,0.36751405398050946,0.33285841594139737,0.33036042749881744
201,0.37092677255471546,0.3687959810098012,0.3319040810068448,0.3306943823893865
202,0.3729630460341771,0.3669341802597046,0.3321797773241997,0.3291197021802266
203,0.36959508806467056,0.3652542904019356,0.3311338946223259,0.3273789460460345
204,0.3693061297138532,0.36758699268102646,0.33035249014695484,0.3381933644413948
205,0.3783936674396197,0.36454592148462933,0.33189093321561813,0.33102841675281525
206,0.3668491716186206,0.363607794046402,0.3305171752969424,0.3294710839788119
207,0.3669265682498614,0.3668391282359759,0.33096583435932797,0.32829588900009793
208,0.36871154854695004,0.3654092972477277,0.3314056148131688,0.3302236348390579
209,0.3678659051656723,0.3670039350787799,0.33100887884696323,0.3258940776189168
210,0.37023768077294034,0.36524171630541485,0.33298879613478977,0.32572739322980243
211,0.3685730869571368,0.3625357473889987,0.33024685084819794,0.3272931824127833
212,0.3664110427101453,0.3642950306336085,0.33090778191884357,0.3266061618924141
213,0.36873700469732285,0.37076277534166974,0.3320145656665166,0.3279186661044757
214,0.36932753026485443,0.3663981432716052,0.3330949197212855,0.32557117690642673
215,0.3690892780820529,0.3644240126013756,0.3328994611899058,0.3274482190608978
216,0.36667700360218686,0.3629030038913091,0.3318723837534587,0.32744817932446796
217,0.3657199442386627,0.36107171326875687,0.33009878049294156,0.33134549607833225
218,0.364734910428524,0.3609301671385765,0.33052494873603183,0.32909172773361206
219,0.36710551877816516,0.362312654654185,0.3313804119825363,0.325958472987016
220,0.36506280054648715,0.3608037009835243,0.33016108969847363,0.33310452848672867
221,0.36390623698631924,0.360100877781709,0.33043236782153446,0.33170247822999954
222,0.3752858613928159,0.36444130539894104,0.33010199417670566,0.3357055385907491
223,0.3669835800925891,0.3602675398190816,0.33257116625706357,0.3301868364214897
224,0.36502528190612793,0.36054154733816784,0.3302971397837003,0.33432525644699734
225,0.3642027998963992,0.3594801376263301,0.3311639030774434,0.3304608737428983
226,0.37396277735630673,0.35883302986621857,0.3305784538388252,0.3302914649248123
227,0.36257250358661014,0.358870729804039,0.33009248226881027,0.33022264142831165
228,0.3630203778545062,0.35944237808386487,0.33065493404865265,0.32790173093477887
229,0.364320307970047,0.3581648940841357,0.33061835418144864,0.32911786437034607
230,0.3602834890286128,0.3575393905242284,0.3294009019931157,0.32785681138436
231,0.3649692436059316,0.35839365671078366,0.3308916787306468,0.3272142658631007
232,0.36134949574867886,0.35771116117636365,0.3313511237502098,0.32609233260154724
233,0.36045728623867035,0.3566654250025749,0.3303077816963196,0.3281776209672292
234,0.3594377562403679,0.35696029166380566,0.330421249071757,0.33121244857708615
235,0.3631027440230052,0.35874108225107193,0.33272527654965717,0.32808103660742444
236,0.3616904318332672,0.35640687743822735,0.3316741461555163,0.3275153761108716
237,0.3597934494415919,0.3555801709493001,0.3304894094665845,0.32853346069653827
238,0.367727351685365,0.3555084665616353,0.3299696942170461,0.32731253405412036
239,0.36131032307942706,0.35595207661390305,0.33053001513083774,0.3254631236195564
240,0.36089931428432465,0.3549176628390948,0.3298429722587268,0.32693880299727124
241,0.36673541863759357,0.3545457298556964,0.33025652170181274,0.3291957601904869
242,0.3620749960343043,0.35531211147705716,0.33052749435106915,0.3326083893577258
243,0.3589755992094676,0.35427015523115796,0.3311336189508438,0.3301462729771932
244,0.35779627164204914,0.3542250643173854,0.33066720763842267,0.33004121979077655
245,0.3573426827788353,0.3536643981933594,0.33061542610327405,0.32721642404794693
246,0.35754096508026123,0.35366343210140866,0.33006322135527927,0.3271888370315234
247,0.3664763669172923,0.3534068738420804,0.33042369534571964,0.33139530072609585
248,0.36011085907618207,0.35399608065684635,0.33095579594373703,0.33390384912490845
249,0.3571089208126068,0.3528955553968747,0.33159225930770236,0.32919097940127057
250,0.3573296368122101,0.35246143738428753,0.3310168907046318,0.3267730350295703
251,0.3670118898153305,0.3546915302673976,0.33111274739106494,0.3276676634947459
252,0.35709864646196365,0.3544645458459854,0.330583522717158,0.3364591797192891
253,0.35926838715871173,0.3546687016884486,0.33204896996418637,0.33426011850436527
254,0.3573652108510335,0.35219089935223263,0.33044637242952984,0.33178462584813434
255,0.355703999598821,0.35079552978277206,0.33043819665908813,0.3290817067027092
256,0.3565366367499034,0.3513537272810936,0.32972169667482376,0.32505714396635693
257,0.3579409793019295,0.3500670517484347,0.32995805392662686,0.3282870997985204
258,0.35355287541945773,0.3509226019183795,0.3300970022877057,0.33223890761534375
259,0.3562496056159337,0.3496145159006119,0.32986149688561756,0.32860496640205383
260,0.35562043140331906,0.35171713680028915,0.3306798189878464,0.32879429310560226
261,0.35431289424498874,0.3504376063744227,0.3303854316473007,0.3273459846774737
262,0.35522785782814026,0.3527177299062411,0.3318662941455841,0.3263053670525551
263,0.3538576091329257,0.34886513153711957,0.3307572454214096,0.3269406606753667
264,0.3624362175663312,0.3546001985669136,0.3299722820520401,0.3398536890745163
265,0.3547933449347814,0.3500410045186679,0.3311709811290105,0.33456072707970935
266,0.35342150429884595,0.34834890564282733,0.3299117535352707,0.325902484357357
267,0.3592509056131045,0.3499325141310692,0.3295724342266719,0.3352782130241394
268,0.35936907678842545,0.34813392162323,0.33023693412542343,0.329353004693985
269,0.35520335535208386,0.35156141718228656,0.3313295419017474,0.33789310852686566
270,0.35524122913678485,0.34771644075711566,0.3307652100920677,0.329865222175916
271,0.352484330534935,0.3488867978254954,0.3298618346452713,0.329924039542675
272,0.3519204407930374,0.3491783415277799,0.330680991212527,0.33527867247660953
273,0.35401369134585065,0.34657984723647434,0.3302487259109815,0.32763675848642987
274,0.3507281020283699,0.3477762043476105,0.3301849613587062,0.32590298851331073
275,0.3493718405564626,0.3467438692847888,0.32917508979638416,0.3247861713171005
276,0.3496626863876979,0.34621839970350266,0.32880834738413495,0.32523541400829953
277,0.3511439462502797,0.3486448551217715,0.3303603356083234,0.32423975815375644
278,0.35188930730024975,0.3456466620167096,0.3303331484397252,0.3257348860303561
279,0.3511004125078519,0.34576384723186493,0.3298269435763359,0.32808082550764084
280,0.35094040880600613,0.34548960626125336,0.3300446296731631,0.32725543280442554
281,0.3505127380291621,0.3444247767329216,0.329714760184288,0.3261907622218132
282,0.35011536876360577,0.34577370683352154,0.32981011519829434,0.3259432290991147
283,0.34852417310078937,0.3445507735013962,0.3297252257664998,0.32668474316596985
284,0.3477933431665103,0.3439592470725377,0.3291083996494611,0.32807015875975293
285,0.35155049711465836,0.34431451310714084,0.3292928710579872,0.32988924781481427
286,0.34810952842235565,0.3437250480055809,0.328706793487072,0.32716094454129535
287,0.34759310632944107,0.34323981652657193,0.3288515756527583,0.32569097479184467
288,0.34788956741491955,0.34391433000564575,0.32962993035713833,0.3252790570259094
289,0.3474246735374133,0.3469674463073413,0.3295633966724078,0.32486823201179504
290,0.34895002593596774,0.34530968219041824,0.32996801286935806,0.32425900797049206
291,0.34830857813358307,0.3431045338511467,0.32957378029823303,0.32809146245320636
292,0.3469140926996867,0.34230613460143405,0.3292220135529836,0.32643066098292667
293,0.3459444542725881,0.3430478076140086,0.3290133625268936,0.32699767251809436
294,0.34735001375277835,0.34326136360565823,0.32950537900129956,0.3254525139927864
295,0.3483164335290591,0.34382304300864536,0.32975558191537857,0.3281174724300702
296,0.34780511756738025,0.34290921439727146,0.33052372684081394,0.3260742848118146
297,0.3482096567749977,0.34260350465774536,0.32941414912541706,0.3272725169857343
298,0.3486969421307246,0.3416886751850446,0.32920384407043457,0.3291124552488327
299,0.34816411634286243,0.3427160655458768,0.32863497734069824,0.33350130667289096
300,0.34722548226515454,0.34221882621447247,0.33073271562655765,0.32521943499644596
301,0.34656743953625363,0.3414827883243561,0.32974234223365784,0.3255198548237483
302,0.3456952894727389,0.34162158767382306,0.32872361441453296,0.3276153157154719
303,0.3447870562473933,0.3403576960166295,0.328711174428463,0.324701651930809
304,0.3451523433128993,0.3401697675387065,0.32865699380636215,0.3280498534440994
305,0.3448192775249481,0.33971624573071796,0.3285026252269745,0.325911911825339
306,0.3445731947819392,0.34214136997858685,0.3284233858187993,0.32413560648759204
307,0.3436596244573593,0.3403571893771489,0.32916293293237686,0.3273010825117429
308,0.3449479763706525,0.339634545147419,0.32924963533878326,0.32547104607025784
309,0.34368124852577847,0.3395998477935791,0.32872508217891055,0.3255421618620555
310,0.3440529058376948,0.3401474828521411,0.3282835731903712,0.3259888639052709
311,0.3454178546865781,0.3425722618897756,0.3292982056736946,0.33605217188596725
312,0.34429679065942764,0.33997344225645065,0.32964450865983963,0.3329487591981888
313,0.34422344466050464,0.33895063648621243,0.32868347813685733,0.32827550172805786
314,0.34214410682519275,0.33815578867991763,0.32865965863068897,0.3265278289715449
315,0.34229396531979245,0.34155697872241336,0.3294929936528206,0.32334435482819873
316,0.34443703045447666,0.34194575995206833,0.3301599472761154,0.32502159227927524
317,0.3445147747794787,0.3389763484398524,0.330995333691438,0.33018240829308826
318,0.34383045385281247,0.3389483913779259,0.33089683453241986,0.33103002856175107
319,0.3420867770910263,0.3387468457221985,0.33002905050913495,0.33300616840521496
320,0.34174594779809314,0.33893630156914395,0.3302275985479355,0.330342377225558
321,0.3435825655857722,0.34436852981646854,0.3300473242998123,0.343913974861304
322,0.34253860761721927,0.3402494514981906,0.3304120401541392,0.335514634847641
323,0.343124399582545,0.33734866976737976,0.3293967843055725,0.33061883846918744
324,0.34388872732718784,0.33796046674251556,0.3289344261089961,0.3330076461037
325,0.3465039258201917,0.3365933795770009,0.3301408936580022,0.3276369745532672
326,0.3413972929120064,0.33838381121555966,0.3284517452120781,0.3343234608570735
327,0.3413495098551114,0.33644744257132214,0.32865825047095615,0.3299551457166672
328,0.3397056559721629,0.335512841741244,0.32803038010994595,0.32757148146629333
329,0.3388049229979515,0.3345526655515035,0.3273649588227272,0.3254141186674436
330,0.3383832350373268,0.3353893806536992,0.3275754948457082,0.3241785913705826
331,0.3405301297704379,0.33780869096517563,0.32798103988170624,0.32688967635234195
332,0.34217167894045514,0.33622241268555325,0.3287489091356595,0.324893352886041
333,0.3389722754557927,0.33533576627572376,0.3284754181901614,0.325544536113739
334,0.338705912232399,0.3346463317672412,0.3284914816419284,0.3240803653995196
335,0.3382055188218753,0.3351122240225474,0.3274051422874133,0.3302663713693619
336,0.33988093584775925,0.3343693936864535,0.32950441787640256,0.32823555419842404
337,0.34320420275131863,0.33466607083876926,0.32932203511397046,0.3301166544357936
338,0.3398495415846507,0.33457644035418826,0.3290281742811203,0.3299805596470833
339,0.3414199228088061,0.3400990938146909,0.3280659268299739,0.3418668707211812
340,0.3452494516968727,0.34023987253506977,0.33226924141248065,0.34396231174468994
341,0.3401801288127899,0.3365979716181755,0.3317844793200493,0.3360492413242658
342,0.3420063977440198,0.3353019009033839,0.33046166847149533,0.3354057917992274
343,0.33866318066914874,0.3345923076073329,0.32995036989450455,0.3267630711197853
344,0.33822902540365857,0.33252251148223877,0.32876018434762955,0.325480783979098
345,0.3370388721426328,0.3341221685210864,0.3273607864975929,0.3276590406894684
346,0.33911219239234924,0.33334068208932877,0.32859842975934345,0.3249686732888222
347,0.33608947197596234,0.33193227897087735,0.3276924093564351,0.32669152071078617
348,0.33515984813372296,0.3322095771630605,0.3271246577302615,0.3259731854001681
349,0.335511473317941,0.33158057928085327,0.32792631288369495,0.32739167908827466
350,0.335101214547952,0.3341143975655238,0.3277746910850207,0.3314388344685237
351,0.33864857256412506,0.3339373990893364,0.3303625136613846,0.3315219183762868
352,0.3384827474753062,0.3315374329686165,0.3295608013868332,0.32764793187379837
353,0.3354518289367358,0.33130422979593277,0.32745082676410675,0.3249082590142886
354,0.33632907023032504,0.3348870202898979,0.3277721057335536,0.33179960399866104
355,0.33891570071379346,0.33097867170969647,0.329690841337045,0.3269829551378886
356,0.33522798120975494,0.3315729846556981,0.32802313069502514,0.33031951636075974
357,0.3345193813244502,0.32981283714373905,0.32776758074760437,0.32558464010556537
358,0.333895077308019,0.3303198019663493,0.32703758776187897,0.32380005220572156
359,0.33326752483844757,0.3318523094058037,0.3276240477959315,0.3302820796767871
360,0.33567947645982105,0.33011896163225174,0.32797321677207947,0.3290085519353549
361,0.33368829886118573,0.32917817930380505,0.3279425650835037,0.3270526851216952
362,0.3325418258706729,0.32912062108516693,0.3270590379834175,0.3248069981733958
363,0.331717016796271,0.33047158519426983,0.3267763555049896,0.3258441413442294
364,0.33312322199344635,0.32986516257127124,0.32772548496723175,0.32335344950358075
365,0.3350634003678958,0.3294604867696762,0.32788599530855816,0.32641106347242993
366,0.33492296437422436,0.32890380670626956,0.32821938147147495,0.3253117923935254
367,0.334505428870519,0.32936036090056103,0.3273055280248324,0.32940908273061115
